84499;albania-campsites.gpx
8445;albania-caravansites.gpx
435336;albania-fuel.gpx
185348;albania-supermarkets.gpx
10759;andorra-campsites.gpx
1566;andorra-caravansites.gpx
18092;andorra-fuel.gpx
11678;andorra-supermarkets.gpx
730194;austria-campsites.gpx
94846;austria-caravansites.gpx
1734779;austria-fuel.gpx
3694445;austria-supermarkets.gpx
766020;belgium-campsites.gpx
191112;belgium-caravansites.gpx
1495432;belgium-fuel.gpx
2418564;belgium-supermarkets.gpx
51586;bosnia-and-herzegovina-campsites.gpx
3654;bosnia-and-herzegovina-caravansites.gpx
380672;bosnia-and-herzegovina-fuel.gpx
310933;bosnia-and-herzegovina-supermarkets.gpx
49038;bulgaria-campsites.gpx
9301;bulgaria-caravansites.gpx
679353;bulgaria-fuel.gpx
737649;bulgaria-supermarkets.gpx
1685;city-of-the-vatican-fuel.gpx
1214;city-of-the-vatican-supermarkets.gpx
593552;croatia-campsites.gpx
78515;croatia-caravansites.gpx
681706;croatia-fuel.gpx
701516;croatia-supermarkets.gpx
16191;cyprus-campsites.gpx
3726;cyprus-caravansites.gpx
179148;cyprus-fuel.gpx
196925;cyprus-supermarkets.gpx
573319;czech-republic-campsites.gpx
79740;czech-republic-caravansites.gpx
1224914;czech-republic-fuel.gpx
1731604;czech-republic-supermarkets.gpx
1302546;denmark-campsites.gpx
35884;denmark-caravansites.gpx
567303;denmark-fuel.gpx
1991454;denmark-supermarkets.gpx
127482;estonia-campsites.gpx
7052;estonia-caravansites.gpx
343702;estonia-fuel.gpx
343448;estonia-supermarkets.gpx
8830;faroe-islands-campsites.gpx
4509;faroe-islands-caravansites.gpx
11069;faroe-islands-fuel.gpx
13962;faroe-islands-supermarkets.gpx
401190;finland-campsites.gpx
271889;finland-caravansites.gpx
856213;finland-fuel.gpx
917941;finland-supermarkets.gpx
11266609;france-campsites.gpx
25113679;france-caravansites.gpx
7926688;france-fuel.gpx
15263703;france-supermarkets.gpx
84194;georgia-campsites.gpx
10414;georgia-caravansites.gpx
347171;georgia-fuel.gpx
297711;georgia-supermarkets.gpx
6540070;germany-campsites.gpx
2197669;germany-caravansites.gpx
11116374;germany-fuel.gpx
26482959;germany-supermarkets.gpx
4503;gibraltar-fuel.gpx
2793;gibraltar-supermarkets.gpx
253062;greece-campsites.gpx
15067;greece-caravansites.gpx
1678809;greece-fuel.gpx
1563368;greece-supermarkets.gpx
5572;greenland-campsites.gpx
15868;greenland-fuel.gpx
52942;greenland-supermarkets.gpx
10993;guernsey-campsites.gpx
13973;guernsey-fuel.gpx
9026;guernsey-supermarkets.gpx
369717;hungary-campsites.gpx
9396;hungary-caravansites.gpx
1616176;hungary-fuel.gpx
1756628;hungary-supermarkets.gpx
374215;iceland-campsites.gpx
6641;iceland-caravansites.gpx
70989;iceland-fuel.gpx
65564;iceland-supermarkets.gpx
152432;ireland-campsites.gpx
416418;ireland-caravansites.gpx
793095;ireland-fuel.gpx
824402;ireland-supermarkets.gpx
14282;isle-of-man-campsites.gpx
2386;isle-of-man-caravansites.gpx
12441;isle-of-man-fuel.gpx
17408;isle-of-man-supermarkets.gpx
2535214;italy-campsites.gpx
760898;italy-caravansites.gpx
8662404;italy-fuel.gpx
6624814;italy-supermarkets.gpx
8400;jersey-campsites.gpx
14434;jersey-fuel.gpx
16424;jersey-supermarkets.gpx
92410;latvia-campsites.gpx
9049;latvia-caravansites.gpx
291982;latvia-fuel.gpx
329227;latvia-supermarkets.gpx
3161;liechtenstein-campsites.gpx
1069;liechtenstein-caravansites.gpx
8679;liechtenstein-fuel.gpx
7243;liechtenstein-supermarkets.gpx
111090;lithuania-campsites.gpx
9304;lithuania-caravansites.gpx
591172;lithuania-fuel.gpx
637879;lithuania-supermarkets.gpx
208866;luxembourg-campsites.gpx
18088;luxembourg-caravansites.gpx
146350;luxembourg-fuel.gpx
96188;luxembourg-supermarkets.gpx
6468;malta-campsites.gpx
1672;malta-caravansites.gpx
20962;malta-fuel.gpx
38739;malta-supermarkets.gpx
103452;moldova-campsites.gpx
6622;moldova-caravansites.gpx
287596;moldova-fuel.gpx
235073;moldova-supermarkets.gpx
1808;monaco-fuel.gpx
4494;monaco-supermarkets.gpx
38889;montenegro-campsites.gpx
3123;montenegro-caravansites.gpx
50195;montenegro-fuel.gpx
167949;montenegro-supermarkets.gpx
3429612;netherlands-campsites.gpx
483916;netherlands-caravansites.gpx
1550015;netherlands-fuel.gpx
2514816;netherlands-supermarkets.gpx
29207;north-macedonia-campsites.gpx
5566;north-macedonia-caravansites.gpx
170645;north-macedonia-fuel.gpx
136512;north-macedonia-supermarkets.gpx
1290616;norway-campsites.gpx
242347;norway-caravansites.gpx
844463;norway-fuel.gpx
1495899;norway-supermarkets.gpx
992647;poland-campsites.gpx
107580;poland-caravansites.gpx
4445428;poland-fuel.gpx
9081760;poland-supermarkets.gpx
419915;portugal-campsites.gpx
94193;portugal-caravansites.gpx
1189158;portugal-fuel.gpx
1621318;portugal-supermarkets.gpx
170445;romania-campsites.gpx
5538;romania-caravansites.gpx
1095772;romania-fuel.gpx
2133199;romania-supermarkets.gpx
3435;san-marino-campsites.gpx
1168;san-marino-caravansites.gpx
3620;san-marino-fuel.gpx
1879;san-marino-supermarkets.gpx
40298;serbia-campsites.gpx
4195;serbia-caravansites.gpx
824555;serbia-fuel.gpx
733892;serbia-supermarkets.gpx
77838;slovakia-campsites.gpx
13586;slovakia-caravansites.gpx
424118;slovakia-fuel.gpx
950574;slovakia-supermarkets.gpx
193986;slovenia-campsites.gpx
36773;slovenia-caravansites.gpx
565501;slovenia-fuel.gpx
520950;slovenia-supermarkets.gpx
2154282;spain-campsites.gpx
701940;spain-caravansites.gpx
6692546;spain-fuel.gpx
6007969;spain-supermarkets.gpx
1678;svalbard-and-jan-mayen-campsites.gpx
1519;svalbard-and-jan-mayen-fuel.gpx
2184;svalbard-and-jan-mayen-supermarkets.gpx
1537923;sweden-campsites.gpx
323371;sweden-caravansites.gpx
1265971;sweden-fuel.gpx
1415464;sweden-supermarkets.gpx
828223;switzerland-campsites.gpx
234969;switzerland-caravansites.gpx
1327212;switzerland-fuel.gpx
2058384;switzerland-supermarkets.gpx
3101661;united-kingdom-campsites.gpx
5812518;united-kingdom-caravansites.gpx
4734826;united-kingdom-fuel.gpx
9566399;united-kingdom-supermarkets.gpx
293093557;total
